"tweet_text","event_type","original_relevant_label","meta","tweet_id","dataset","relevant","humanitarian_label","event_name","original_humanitarian_label","year"
"Good to know. Hey, where's the flood?","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019995525704118274","eyewitness_messages","True","","","","2018"
" tatertatiana I guess since we will all be gone after the next huge flood, why bother talking about it?  So scary.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019959804293500930","eyewitness_messages","True","","","","2018"
"љ пёЏ National Weather Service has issued a flash flood warning for our area until 5:15 pm today. Do not attempt to dr  https://t.co/gEzoNJzZdT","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009864709028372480","eyewitness_messages","True","","","","2018"
"Due to heavy rains, flood warnings and evacuation orders have been issued for areas along Anegawa River in Nagahama  https://t.co/4G9GpK1dsq","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014828262063628290","eyewitness_messages","True","","","","2018"
"Flash flood warning indeed  https://t.co/2VkSkLeKAr","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014728726486179840","eyewitness_messages","True","","","","2018"
"ugh I just woke up to flash flood warnings :) and ear piercing thunder ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015210584441278466","eyewitness_messages","True","","","","2018"
"thehill Oh boy, the #MeToo floodgates continue to flood incessantly.  We, as a global society, failed the victims  https://t.co/UF0cUjFgtW","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014646941328736261","eyewitness_messages","True","","","","2018"
"I ve been sleeping like most of the day since the weather has been like crap and Houston wants to flood ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014669972008730625","eyewitness_messages","True","","","","2018"
"20 minutes til' before the last subj. Fuck! flood..","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","749915710537609216","eyewitness_messages","True","","","","2016"
"_RandiDanielle  _melissajg When i woke up to a flash flood warning alert . https://t.co/C6jLaepeP5","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014684250006794241","eyewitness_messages","True","","","","2018"
"there's a flood warning in my area if i don't make it can someone kick mark in the ankles for me thanks","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015329091036352512","eyewitness_messages","True","","","","2018"
"Nothing welcomes me back to Pittsburgh like receiving my daily flood advisory notification right when I pull into the parking garage","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014887976021778434","eyewitness_messages","True","","","","2018"
"A flash flood watch has been issued for much of the state this afternoon thru tomorrow. Any storm that fires up thi  https://t.co/PyPufK0nig","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014864220901474305","eyewitness_messages","True","","","","2018"
"So perhaps better to semi-tranquillise the kids?  #r4today One report said in the monsoon would flood the cave they are in.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015112694620413952","eyewitness_messages","True","","","","2018"
"I m really scared bc the grass is still wet from this morning when there was a flash flood warning like my backyard  https://t.co/zecu8JbVGk","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014701497743966208","eyewitness_messages","True","","","","2018"
"We have a flash flood warning over the Jean area of the I-15 until 6pm  FOX5Vegas","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1023701640535203840","eyewitness_messages","True","","","","2018"
"Do not tell the 7yo this, she's already terrified the house is going to flood, and we live on a hill! https://t.co/CGwmN8wCzJ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014946729903435782","eyewitness_messages","True","","","","2018"
"Looks bad, but preparing for the inevitable flood can offset the damage. Also, this is just the US... Coastal citie  https://t.co/9YtfbRtDxg","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019999397306945536","eyewitness_messages","True","","","","2018"
"My classes got canceled due to the heavy rain and the possibility of floods :((((","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015112134487732225","eyewitness_messages","True","","","","2018"
"There s a flash flood warning in my area. There s never a flash flood warning in my area. IT WAS HOT AF YESTERDAY","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014932330647990273","eyewitness_messages","True","","","","2018"
"Nothing like a flash flood warning to send you straight out of bed because you think your house is on fire.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015210014850633728","eyewitness_messages","True","","","","2018"
" CriticalAndroid It's gonna break soon... after a major storm where likely most of us will die in the flood","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015208220950974464","eyewitness_messages","True","","","","2018"
"Hi Ya ll! Due to the heavy rain pour and flood warnings, we are closed at 2PM today only! We will resume regular ho  https://t.co/1D86Ia5exJ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009883763529211904","eyewitness_messages","True","","","","2018"
"Honestly I know it was almost 3 hours ago but I m still offended I woke up to a flash flood warning screaming in my ear","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015229578367860736","eyewitness_messages","True","","","","2018"
"i hope the flood gets here soon https://t.co/m5xSmesu8e","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015019475937050624","eyewitness_messages","True","","","","2018"
"Not the flash flood warning ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014932168366350339","eyewitness_messages","True","","","","2018"
"And another noisy landlslide/flood warning on my phone--the seventh or eighth today--just moments ago. I will NOT b  https://t.co/PM3DKdx2dE","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015210740943220736","eyewitness_messages","True","","","","2018"
"There was a flood warning earlier today, &amp; I lost complete phone service while Jesus was stuck at work and my dog and I were home alone.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015058286016712705","eyewitness_messages","True","","","","2018"
"Wish it would stop raining already before the roads flood again!","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1023993982001528835","eyewitness_messages","True","","","","2018"
"Hoping damage is minimal, but one never knows what will happen when the river exceeds #flood stage.  #StayAware https://t.co/Dz3sJwT8C5","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009939026013556736","eyewitness_messages","True","","","","2018"
"i've gotten ab 8 flash flood warnings since i've been up. I understand. pls. let me flood in peace","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015235204737327105","eyewitness_messages","True","","","","2018"
"StarryCynthia1  STUinSD  MediumGrace I've never heard that.  I figured it was the classic meaning of we'll be there if there's no flood.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1023690250907017217","eyewitness_messages","True","","","","2018"
"Damn emergency flood alarm woke me up dumb early today","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015220547406397440","eyewitness_messages","True","","","","2018"
"99% sure the pond by my house is gonna flood over","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009938413708038144","eyewitness_messages","True","","","","2018"
"Happy Solstice!  I'm currently under a flood watch, so I'll be inside with tea and blankets enjoying the rain and h  https://t.co/pkNIC3LjqX","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009893062741544961","eyewitness_messages","True","","","","2018"
"There are flash flood warnings in MA today, but we seem to be in the midst of a pleasant, soaking shower. #RainyDay #goodforthegarden","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015259752765575169","eyewitness_messages","True","","","","2018"
"timothyjjensen I got an emergency alert flash flood warning on my phone leaving swim lessons Tuesday night. Scared  https://t.co/A1cjw97jz8","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014934344471805952","eyewitness_messages","True","","","","2018"
"If you haven't been outside the clouds are building to our North and East. The NWS has issued a flash flood watch f  https://t.co/d1ATn7sHlw","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020027839989538816","eyewitness_messages","True","","","","2018"
"hooven08 Same here bud in Chicago. Flash flood warnings all damn day","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009909723460767746","eyewitness_messages","True","","","","2018"
" Epic_Shells I take flood warnings on my phone as a moment to save and also check if I have an APC.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015335349697105921","eyewitness_messages","True","","","","2018"
"This is a good example (sadly) of how quickly flash flooding can occur. With many heavy rain producing storms in So  https://t.co/QbkaNyrV6T","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019959611330367489","eyewitness_messages","True","","","","2018"
"was supposed to be at my baby birthday but houston wanna flood and shit ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014708729395195906","eyewitness_messages","True","","","","2018"
"2 weeks ago somewhat massive earthquake. Now, typhoon and warnings of landslides/flooding. What's next in two weeks?","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014815577360093184","eyewitness_messages","True","","","","2018"
"It wasn't supposed to rain today. I washed my car. We now have flood warnings.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014932242152525825","eyewitness_messages","True","","","","2018"
"Flash flood warning, y all! Keep building those arks.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015020249203257344","eyewitness_messages","True","","","","2018"
"another day another flash flood warning","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014849887182163968","eyewitness_messages","True","","","","2018"
"No way the water abt to rise during heavy rains and flood into my home. Build this house at least 10m from the rive  https://t.co/ZxPs2agOzJ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015002185547956224","eyewitness_messages","True","","","","2018"
"DaniellexActon come to Pittsburgh... it s raining so strongly (plus there s a flood warning) soooo I m pretty sure  https://t.co/07FdlOhNKt","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014660836542107649","eyewitness_messages","True","","","","2018"
"Scattered to numerous showers and thunderstorms are expected tonight, some with heavy downpours. A flash flood... https://t.co/jeTwd0sEAW","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","750126869446479872","eyewitness_messages","True","","","","2016"
"Through early this afternoon, we'll be looking at a localized flood potential across our western counties.  Cities  https://t.co/pwwsgdCn6D","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019961909452386305","eyewitness_messages","True","","","","2018"
" gtvansiclen I wonder if there's a flood coming and maybe they're just getting ready.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015335353748557825","eyewitness_messages","True","","","","2018"
"The factors influencing flood risk are varied and complex, but we have solutions. Investments in flood resilience,  https://t.co/xTFzYhmut3","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014941156118065152","eyewitness_messages","True","","","","2018"
