"tweet_id","tweet_text","humanitarian_label","event_type","event_name"
"541983233265917953","Ruby out of Philippine landmass Tuesday  MANILA - Tropical Storm Ruby (Hagupit) is now ... http://t.co/boehpxByVT #news #filipino","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"902744747386777600","Help Needed After Hurricane Harvey: The Quitzau Family  via @youcaring #keeptheballrolling","requests_or_needs","storm","2017 Hurricane Harvey"
"1168353457402720256","To all of our followers in the islands of the Bahamas, and the entire states of Florida and the Carolinas please be safe. Our thoughts and prayers are with you. #HurricaneDorian","sympathy_and_support","storm","2019 Hurricane Dorian"
"542187085696737280","ë█╧@feunrmfOFFICIAL: Classes will resume tomorrow, Wednesday, December 10, 2014. Be safe, NRMF. #NRMFBack2School #RubyPHë█¥ mag-aral na tayo ç_╩2","other_relevant_information","storm","2014 Philippines Typhoon Hagupit"
"593004153942646785","RT @JantaKaReporter: Rain stops, rescue operations resume in #Kathmandu. #NepalEarthquake","other_relevant_information","earthquake","2015 Nepal Earthquake"
"919562679404003328","RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY","unknown_or_unclassified","wildfire","2017 California Wildfires"
"769143973235548160","Send a message at 45500 and you will give 2 euros for the italian victims SHARE!! #ItalyEarthquake #PrayForItaly","sympathy_and_support","earthquake","2016 Italy Earthquake"
"922984838856048642","Puerto Rico Power Grid Deal Under Scrutiny | NBC Nightly News https://t.co/wNSjGcrUwG https://t.co/7gbwlLSv7d","unknown_or_unclassified","storm","2017 Hurricane Maria"
"783993051576500224","At Least 10 People Dead From Hurricane In Haiti","injured_or_dead_people","storm","2016 Hurricane Matthew"
"542348034387238912","In the Western Pacific Tropical Storm #Hagupit has winds of 45mph with pressure of 998mbars Movement W 8mph. #RubyPH http://t.co/ZdqYtmJPc1","other_relevant_information","storm","2014 Philippines Typhoon Hagupit"
"1168254416434188291","RT @100PercFEDUP: VIDEO: Hurricane Dorian Makes Landfall in the Bahamas Causing Devastating” Damage","infrastructure_and_utility_damage","storm","2019 Hurricane Dorian"
"24074","Powered by solar cells and clockwork, the radios need no batteries or mains electricity.","not_humanitarian","disaster","disaster_events"
"503910337583017984","RT @mikamckinnon: You already read the damage reports elsewhere in the news. Here's all the geology of the #napaquake: http://t.co/hxa97WwN…","infrastructure_and_utility_damage","earthquake","2014 California Earthquake"
"73597880392355808","Joliet councilman organizes tornado relief collection - Herald News http://t.co/PqMTvXw via @AddThis","other_relevant_information","tornado","2011 Joplin tornado"
"593159241915101184","Nepal in our heart ç_ΣA","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"798060525888225281","Over 400 aftershocks since the big one last night. Crazy! #eqnz","other_relevant_information","earthquake","2016 Kaikoura Earthquake"
"905439612730007553","Theyre teaching us to cook their way: A Utah food truck is serving thousands of flood victims in","other_relevant_information","storm","2017 Hurricane Irma"
"928789771463340034","#Repost @davidbegnaud ・・・ Tonight, in Puerto Rico Day 50 after Maria https://t.co/YmbQ7DDx54 https://t.co/FHPX39N8Ja","unknown_or_unclassified","storm","2017 Hurricane Maria"
"4989","Don't send me anymore SMS text. OK. These SMS are useless to me. What I need is food to eat. OK.","not_humanitarian","disaster","disaster_events"
"1110463906730967041","This months trivia is dedicated to all those who have suffered due to the recent flooding in Malawi. Please bring clothes, shoes, and non perishable food items to TJs next Friday and help us make a difference. #Serviceaboveself #CycloneIdai #Rotary","requests_or_needs","storm","2019 Cyclone Idai"
"783414221619007488","#HurricaneMatthew Slams #Haiti: Footage of Damage, Roofs Ripped Off Buildings[VIDEO]  via @wordpressdotcom","infrastructure_and_utility_damage","storm","2016 Hurricane Matthew"
"1062140265941602304","Fueled by gusty winds, the #CaliforniaFire is promising to be the state’s deadliest ever with a death toll now at 29—matching the 1933 Griffith Park blaze for deadliest in state history—with scores more still unaccounted for.","injured_or_dead_people","wildfire","2018 California Wildfires"
"1111834451946950657","@AbreasetteKAKE speaks with Inman high school students who are collecting supplies to help with disaster relief in Nebraska.  #KAKEnews","rescue_volunteering_or_donation_effort","flood","2019 Midwestern US Floods"
"721518308323913728","@Scully64 No not here. Only some small ones up north in Groningen because of mining gas. #FlatCountry ☺","other_relevant_information","earthquake","2016 Ecuador Earthquake"
"1061262757058744320","If @realDonaldTrump is in favor of clearing trees to stop wildfires, then he must also be in favor of taking away guns to stop mass shootings. #logic #NeverAgain","not_humanitarian","wildfire","2018 California Wildfires"
"541505734719324160","VIDEO: Homes hit by Typhoon Hagupit http://t.co/dKEUObFK2k","other_relevant_information","storm","2014 Philippines Typhoon Hagupit"
"1167534913920233472","@sharkinfl Karma.and Dorian.are a bitch. Thoughts and prayers to the #TrumpCrimeFamily","sympathy_and_support","storm","2019 Hurricane Dorian"
"729701974019428352","Condolences &amp; thoughts going out to those affected by the #FortMcMurray fires as more stories are shared","sympathy_and_support","wildfire","2016 Canada Wildfires"
"10259","Talk to me about the earthquake.","not_humanitarian","disaster","disaster_events"
"919565833596125184","RT @9NEWS: Amazing! Family dog emerges alive amid California wildfire aftermath https://t.co/IqP8LJyCi4 https://t.co/g077HIxGgz","not_humanitarian","wildfire","2017 California Wildfires"
"17552","Local fundraising activities are also being organized.","not_humanitarian","disaster","disaster_events"
"1061250219667570691","RT @GraysonDolan: I hope everyone is staying safe from the fires in California. Sending love to everyone who has been affected so far ὡ3♥️ t","sympathy_and_support","wildfire","2018 California Wildfires"
"384972764555538432","#earthquake M1.3: Central Alaska http://t.co/rE35mP11x2","other_relevant_information","earthquake","2013 Pakistan Earthquake"
"592683252739088384","Big FM 101.2 MH Interview about Online Business - Internet Business Nepal: ë█_","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"910524779269984258","RT @dwnews: Mexico earthquake update: More than 200 dead as numerous buildings collapse https://t.co/XbYxuaWGSS https://t.co/jB3rWk3fM9","unknown_or_unclassified","earthquake","2017 Puebla Mexico Earthquake"
"573856288767086592","Jul - Dur Dur","not_related_or_irrelevant","landslide","Landslides Worldwide"
"916155628237742080","Volunteers working hand in hand #mexicoearthquake #MexicoDePie #todossomosMéxico @TheMexLondoner","rescue_volunteering_or_donation_effort","earthquake","2017 Puebla Mexico Earthquake"
"1022508229631324161","Help me fundraise for victims of wild fire in Greece ἞C἟7 and keep their families &amp; loved ones in our prayers ὤF  #EnesKanterFoundation #WildFires #PrayForAthens #AthensFires","rescue_volunteering_or_donation_effort","wildfire","2018 Greece Wildfires"
"541611105047425024","UPDATE: Electricity is back in some Barangays in #MasbateCity #RubyPH","other_relevant_information","storm","2014 Philippines Typhoon Hagupit"
"29341","Loans of about 4,500 tons of maize meal from WFP Cote d'Ivoire and of 475 tons of bulgur wheat from Catholic Relief Services (CRS) in Liberia will help meet some of the cereal requirements for August and September.","rescue_volunteering_or_donation_effort","disaster","disaster_events"
"920084522317774849","Watch this footage of a couple escaping the California Wildfires (Bottom of Page) https://t.co/u5jvPwb7O2 https://t.co/FmDUgaEfuu","unknown_or_unclassified","wildfire","2017 California Wildfires"
"501040284528943104","RT @actindia: And believe me, this brave heart Indian won't understand the meaning of ""Pet Dog."" #Pets #Dog #Flood #Bihar #India http://t.c…","not_related_or_irrelevant","flood","2014 India Floods"
"1039559767935643648","Mandatory evacuations issued ahead of #HurricaneFlorence.","displaced_people_and_evacuations","storm","2018 Hurricane Florence"
"1036951337122983938","11 tons of #green grass is being distributed among the surviving #Cattle in #Kerala by our team. Thank you Sarita Subramaniam &amp; #earthbrigadefoundation for your generous contribution! We thank you on behalf of the #animals for your support during these tough times. #KeralaFloods","rescue_volunteering_or_donation_effort","flood","2018 Kerala Floods"
"567982872235266049","Felt #earthquake M4.4 strikes 36 km SW of Wenatchee (Washington) 40 min ago. Please report to: http://t.co/IkP3Yvg5Yn http://t.co/H8KxmRBRYI","other_relevant_information","landslide","Landslides Worldwide"
"2920","142, Ruelle Beaulieu, Mon Repos 44 Carrefour","infrastructure_and_utility_damage","disaster","disaster_events"
"510008481953218561","@faktexhibitions Energy, Gas And Oil Exhibition - EGO Pakistan Rescheduled Due To Punjab Floods http://t.co/EkgjGrSmep #PakistanFloods","other_relevant_information","flood","2014 Pakistan Floods"
"1042054723556270080","@juanhtrevino Weve got a list of great charities helping people &amp; pets affected by #Florence. You can find it here:","rescue_volunteering_or_donation_effort","storm","2018 Hurricane Florence"
"592324159067197440","RT @AapChorHain: Pic1 :Modi sent relief material to Nepal with in hours.  Pic2 :Sonia sent relief material to Uthrakhand after 3 days. http…","rescue_volunteering_or_donation_effort","earthquake","2015 Nepal Earthquake"
"541975421248479232","""@OneMapua: PAGASA: #RubyPH now faster at 13 kph, will exit PAR Wednesday evening"" thank you Lord ç__Fç__Fç__F","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"541529348893724673","Keep Praying. #RubyPH","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"592316315366359040","@NMenonRao @ndtv is there prediction for aftershock in Nepal. My relative is in Birgunj, border of Bihar.","other_relevant_information","earthquake","2015 Nepal Earthquake"
"1107032074433777670","@hallaboutafrica The on-going destruction in #Mozambique caused by Cyclone Idai confirms Ms. @KGeorgieva statement that though Africa produces less (than other continents) greenhouse gas emissions, it experiences huge suffering via @TheAfricaReport cc @WorldBankKenya #MozambiqueFloods2019","other_relevant_information","storm","2019 Cyclone Idai"
"1061372280477872128","RT @latimes: Here are the fires burning across California","other_relevant_information","wildfire","2018 California Wildfires"
"902662654472355841","As North Dakotans our hearts go out to all Texans impacted by #Harvey. God bless emergency responders &amp; volunteers working for their safety.","sympathy_and_support","storm","2017 Hurricane Harvey"
"1030888530367537155","Sometime grief teaches us more. Thanks to UAE, Israel, Various states for help. The horror of tragedy is too vicious to be forgotten easily. #KeralaFloods","sympathy_and_support","flood","2018 Kerala Floods"
"1021788883724525569","About 30 Olympiakos fans came w their motorcycles in the Mati area bringing food &amp; water. No one could tell them what to do or where to drop it off. One person would tell them go to Rafina, another go elsewhere. In the end, they dropped everything &amp; left. #Athensfires","requests_or_needs","wildfire","2018 Greece Wildfires"
"17993","Relief experts on the scene say unusually heavy rains during the past two months have put up to 1.8 million children and family members at risk in parts of Kenya, Somalia and Ethiopia.","not_humanitarian","disaster","disaster_events"
